ID;ID_MEDICO;VISITADO
32997;35579;NÃO
32998;35580;NÃO
32999;35581;NÃO
33000;35582;NÃO
33001;35583;NÃO
33002;35584;NÃO
33003;35585;NÃO
33004;35586;NÃO
33005;35587;NÃO
33006;35588;NÃO
33007;35589;NÃO
33008;35590;NÃO
33009;35591;SIM
33010;35592;NÃO
33011;35593;NÃO
33012;35594;NÃO
33013;35595;SIM
33014;35596;SIM
33015;35597;NÃO
33016;35598;NÃO
33017;35599;SIM
33018;35600;NÃO
33019;35601;NÃO
33020;35602;SIM
33021;35603;NÃO
33022;35604;NÃO
33023;35605;NÃO
33024;35606;NÃO
33025;35607;NÃO
33026;35608;NÃO
33027;35609;NÃO
33028;35610;SIM
33029;35612;NÃO
33030;35613;NÃO
33031;35614;NÃO
33032;35615;NÃO
33033;35616;NÃO
33034;35617;NÃO
33035;35618;NÃO
33036;35619;NÃO
33037;35620;NÃO
33038;35621;NÃO
33039;35622;SIM
33040;35623;NÃO
33041;35624;SIM
33042;35625;NÃO
33043;35626;NÃO
33044;35627;NÃO
33045;35628;NÃO
33046;35629;NÃO
33047;35630;NÃO
33048;35631;NÃO
33049;35632;NÃO
33050;35633;NÃO
33051;35634;SIM
33052;35635;NÃO
33053;35636;NÃO
33054;35637;SIM
33055;35638;NÃO
33056;35639;NÃO
33057;35640;NÃO
33058;35641;NÃO
33059;35642;NÃO
33060;35644;NÃO
33061;35645;NÃO
33062;35646;NÃO
33063;35647;NÃO
33064;35648;SIM
33065;35649;SIM
33066;35650;NÃO
33067;35651;NÃO
33068;35653;NÃO
33069;35654;NÃO
33070;35655;NÃO
33071;35656;NÃO
33072;35657;NÃO
33073;35658;SIM
33074;35659;NÃO
33075;35660;NÃO
33076;35661;NÃO
33077;35662;NÃO
33078;35663;SIM
33079;35664;SIM
33080;35665;SIM
33081;35666;NÃO
33082;35667;NÃO
33083;35668;NÃO
33084;35669;SIM
33085;35670;NÃO
33086;35671;NÃO
33087;35672;NÃO
33088;35673;NÃO
33089;35674;NÃO
33090;35675;NÃO
33091;35676;NÃO
33092;35677;SIM
33093;35678;NÃO
33094;35679;SIM
33095;35680;NÃO
33096;35681;NÃO
33097;35682;NÃO
33098;35683;NÃO
33099;35684;NÃO
33100;35685;NÃO
33101;35686;NÃO
33102;35687;SIM
33103;35688;NÃO
33104;35689;NÃO
33105;35690;NÃO
33106;35691;NÃO
33107;35692;NÃO
33108;35693;SIM
33109;35694;SIM
33110;35695;NÃO
33111;35696;NÃO
33112;35697;NÃO
33113;35698;NÃO
33114;35699;SIM
33115;35700;NÃO
33116;35701;NÃO
33117;35702;NÃO
33118;35703;NÃO
33119;35704;NÃO
33120;35705;NÃO
33121;35706;NÃO
33122;35707;NÃO
33123;35708;NÃO
33124;35709;NÃO
33125;35710;NÃO
33126;35711;NÃO
33127;35712;SIM
33128;35713;NÃO
33129;35714;NÃO
33130;35715;NÃO
33131;35716;SIM
33132;35717;NÃO
33133;35718;SIM
33134;35719;NÃO
33135;35720;NÃO
33136;35721;SIM
33137;35722;NÃO
33138;35723;NÃO
33139;35724;NÃO
33140;35725;NÃO
33141;35727;NÃO
33142;35728;NÃO
33143;35730;SIM
33144;35731;NÃO
33145;35732;SIM
33146;35733;NÃO
33147;35734;NÃO
33148;35735;NÃO
33149;35736;NÃO
33150;35737;NÃO
33151;35738;NÃO
33152;35739;SIM
33153;35740;NÃO
33154;35741;NÃO
33155;35742;NÃO
33156;35743;NÃO
33157;35744;NÃO
33158;35745;SIM
33159;35746;NÃO
33160;35747;NÃO
33161;35748;NÃO
33162;35749;NÃO
33163;35750;NÃO
33164;35751;NÃO
33165;35752;NÃO
33166;35753;NÃO
33167;35754;NÃO
33168;35755;NÃO
33169;35756;SIM
33170;35757;NÃO
33171;35758;SIM
33172;35759;NÃO
33173;35760;NÃO
33174;35761;SIM
33175;35762;NÃO
33176;35763;NÃO
33177;35764;SIM
33178;35765;NÃO
33179;35766;NÃO
33180;35767;NÃO
33181;35769;SIM
33182;35770;NÃO
33183;35771;NÃO
33184;35772;NÃO
33185;35773;SIM
33186;35774;NÃO
33187;35775;NÃO
33188;35776;NÃO
33189;35777;SIM
33190;35778;NÃO
33191;35779;SIM
33192;35780;SIM
33193;35781;NÃO
33194;35782;NÃO
33195;35783;SIM
33196;35784;NÃO
33197;35785;NÃO
33198;35786;NÃO
33199;35787;SIM
33200;35788;NÃO
33201;35790;SIM
33202;35791;NÃO
33203;35792;NÃO
33204;35793;SIM
33205;35794;NÃO
33206;35795;NÃO
33207;35796;NÃO
33208;35797;SIM
33209;35799;SIM
33210;35800;NÃO
33211;35801;NÃO
33212;35802;SIM
33213;35803;NÃO
33214;35804;NÃO
33215;35805;NÃO
33216;35806;NÃO
33217;35807;NÃO
33218;35808;NÃO
33219;35809;SIM
33220;35810;NÃO
33221;35811;NÃO
33222;35812;NÃO
33223;35814;NÃO
33224;35816;NÃO
33225;35817;NÃO
33226;35818;SIM
33227;35819;NÃO
33228;35820;NÃO
33229;35821;NÃO
33230;35822;NÃO
33231;35823;NÃO
33232;35824;SIM
33233;35825;NÃO
33234;35826;NÃO
33235;35827;NÃO
33236;35828;NÃO
33237;35829;SIM
33238;35830;SIM
33239;35831;NÃO
33240;35832;SIM
33241;35833;NÃO
33242;35834;NÃO
33243;35835;SIM
33244;35836;SIM
33245;35837;NÃO
33246;35838;NÃO
33247;35839;SIM
33248;35840;NÃO
33249;35841;NÃO
33250;35842;NÃO
33251;35843;SIM
33252;35844;NÃO
33253;35845;NÃO
33254;35846;NÃO
33255;35847;NÃO
33256;35849;NÃO
33257;35851;NÃO
33258;35852;NÃO
33259;35853;NÃO
33260;35854;NÃO
33261;35856;NÃO
33262;35857;NÃO
33263;35858;SIM
33264;35859;NÃO
33265;35860;NÃO
33266;35861;NÃO
33267;35862;NÃO
33268;35863;NÃO
33269;35864;NÃO
33270;35865;SIM
33271;35866;NÃO
33272;35867;SIM
33273;35868;NÃO
33274;35869;NÃO
33275;35870;NÃO
33276;35872;NÃO
33277;35873;NÃO
33278;35874;NÃO
33279;35875;NÃO
33280;35876;NÃO
33281;35877;SIM
33282;35878;NÃO
33283;35879;NÃO
33284;35880;SIM
33285;35881;NÃO
33286;35882;NÃO
33287;35883;NÃO
33288;35884;NÃO
33289;35885;NÃO
33290;35886;NÃO
33291;35887;NÃO
33292;35888;NÃO
33293;35889;NÃO
33294;35890;NÃO
33295;35891;SIM
33296;35892;NÃO
33297;35893;NÃO
33298;35894;NÃO
33299;35895;NÃO
33300;35896;NÃO
33301;35897;NÃO
33302;35898;NÃO
33303;35899;NÃO
33304;35900;SIM
33305;35901;NÃO
33306;35902;NÃO
33307;35903;NÃO
33308;35904;NÃO
33309;35905;NÃO
33310;35907;NÃO
33311;35908;NÃO
33312;35909;NÃO
33313;35910;NÃO
33314;35911;NÃO
33315;35912;NÃO
33316;35913;NÃO
33317;35914;NÃO
33318;35915;NÃO
33319;35916;NÃO
33320;35917;NÃO
33321;35918;NÃO
33322;35919;NÃO
33323;35921;SIM
33324;35922;NÃO
33325;35923;SIM
33326;35924;NÃO
33327;35925;NÃO
33328;35926;NÃO
33329;35927;NÃO
33330;35928;NÃO
33331;35929;NÃO
33332;35930;NÃO
33333;35931;NÃO
33334;35932;SIM
33335;35933;NÃO
33336;35934;NÃO
33337;35935;NÃO
33338;35936;NÃO
33339;35937;NÃO
33340;35938;NÃO
33341;35939;SIM
33342;35940;NÃO
33343;35941;NÃO
33344;35942;NÃO
33345;35943;SIM
33346;35944;NÃO
33347;35945;NÃO
33348;35946;NÃO
33349;35947;NÃO
33350;35948;NÃO
33351;35949;SIM
33352;35950;NÃO
33353;35951;NÃO
33354;35952;NÃO
33355;35953;NÃO
33356;35954;NÃO
33357;35955;NÃO
33358;35956;NÃO
33359;35957;NÃO
33360;35958;NÃO
33361;35959;NÃO
33362;35961;NÃO
33363;35964;SIM
33364;35965;NÃO
33365;35966;NÃO
33366;35967;NÃO
33367;35968;NÃO
33368;35969;NÃO
33369;35970;NÃO
33370;35971;NÃO
33371;35972;NÃO
33372;35973;NÃO
33373;35974;SIM
33374;35975;NÃO
33375;35976;SIM
33376;35977;NÃO
33377;35978;SIM
33378;35979;NÃO
33379;35980;NÃO
33380;35981;NÃO
33381;35982;SIM
33382;35983;NÃO
33383;35984;SIM
33384;35985;SIM
33385;35986;NÃO
33386;35987;NÃO
33387;35988;NÃO
33388;35989;NÃO
33389;35990;NÃO
33390;35991;NÃO
33391;35992;SIM
33392;35993;SIM
33393;35994;NÃO
33394;35995;NÃO
33395;35996;NÃO
33396;35997;NÃO
33397;35998;SIM
33398;35999;NÃO
33399;36000;NÃO
33400;36001;NÃO
33401;36002;SIM
33402;36003;NÃO
33403;36004;NÃO
33404;36005;NÃO
33405;36006;NÃO
33406;36007;NÃO
33407;36008;SIM
33408;36009;NÃO
33409;36010;NÃO
33410;36011;NÃO
33411;36012;SIM
33412;36013;NÃO
33413;36014;NÃO
33414;36015;NÃO
33415;36016;SIM
33416;36017;NÃO
33417;36018;NÃO
33418;36019;NÃO
33419;36020;SIM
33420;36021;NÃO
33421;36022;NÃO
33422;36023;NÃO
33423;36024;NÃO
33424;36025;NÃO
33425;36026;NÃO
33426;36027;NÃO
33427;36028;NÃO
33428;36029;SIM
33429;36030;SIM
33430;36031;SIM
33431;36032;NÃO
33432;36033;NÃO
33433;36034;NÃO
33434;36035;NÃO
33435;36036;NÃO
33436;36037;SIM
33437;36038;NÃO
33438;36039;NÃO
33439;36040;NÃO
33440;36042;NÃO
33441;36044;SIM
33442;36045;NÃO
33443;36047;SIM
33444;36048;SIM
33445;36049;NÃO
33446;36050;NÃO
33447;36051;NÃO
33448;36052;SIM
33449;36053;NÃO
33450;36056;SIM
33451;36057;NÃO
33452;36058;NÃO
33453;36059;NÃO
33454;36060;SIM
33455;36061;NÃO
33456;36062;NÃO
33457;36063;SIM
33458;36064;NÃO
33459;36065;NÃO
33460;36066;NÃO
33461;36067;NÃO
33462;36068;SIM
33463;36069;NÃO
33464;36070;SIM
33465;36071;NÃO
33466;36072;NÃO
33467;36073;NÃO
33468;36074;NÃO
33469;36075;NÃO
33470;36076;NÃO
33471;36077;NÃO
33472;36078;NÃO
33473;36079;NÃO
33474;36080;NÃO
33475;36081;NÃO
33476;36082;SIM
33477;36083;NÃO
33478;36084;NÃO
33479;36085;NÃO
33480;36086;NÃO
33481;36087;NÃO
33482;36088;NÃO
33483;36089;NÃO
33484;36090;NÃO
33485;36091;NÃO
33486;36092;SIM
33487;36093;NÃO
33488;36094;NÃO
33489;36095;NÃO
33490;36096;NÃO
33491;36097;NÃO
33492;36098;NÃO
33493;36099;NÃO
33494;36100;NÃO
33495;36101;NÃO
33496;36102;NÃO
33497;36103;NÃO
33498;36104;NÃO
33499;36105;NÃO
33500;36106;NÃO
33501;36107;NÃO
33502;36108;NÃO
33503;36110;SIM
33504;36111;NÃO
33505;36112;SIM
33506;36113;NÃO
33507;36114;NÃO
33508;36115;NÃO
33509;36116;NÃO
33510;36117;SIM
33511;36118;NÃO
33512;36119;NÃO
33513;36120;NÃO
33514;36122;NÃO
33515;36123;NÃO
33516;36124;SIM
33517;36125;NÃO
33518;36126;SIM
33519;36127;NÃO
33520;36128;NÃO
33521;36129;NÃO
33522;36130;NÃO
33523;36131;SIM
33524;36132;NÃO
33525;36133;NÃO
33526;36134;NÃO
33527;36135;SIM
33528;36136;SIM
33529;36137;NÃO
33530;36138;NÃO
33531;36139;NÃO
33532;36140;NÃO
33533;36141;NÃO
33534;36142;NÃO
33535;36143;NÃO
33536;36144;NÃO
33537;36145;NÃO
33538;36146;NÃO
33539;36147;NÃO
33540;36148;NÃO
33541;36149;SIM
33542;36150;SIM
33543;36151;NÃO
33544;36152;NÃO
33545;36153;SIM
33546;36154;NÃO
33547;36155;NÃO
33548;36156;NÃO
33549;36157;NÃO
33550;36158;NÃO
33551;36159;NÃO
33552;36160;SIM
33553;36161;NÃO
33554;36162;SIM
33555;36163;SIM
33556;36164;NÃO
33557;36165;NÃO
33558;36166;NÃO
33559;36167;SIM
33560;36168;SIM
33561;36169;NÃO
33562;36170;NÃO
33563;36171;SIM
33564;36172;NÃO
33565;36173;NÃO
33566;36174;SIM
33567;36175;NÃO
33568;36177;NÃO
33569;36178;NÃO
33570;36179;SIM
33571;36180;NÃO
33572;36181;SIM
33573;36182;NÃO
33574;36183;SIM
33575;36184;NÃO
33576;36185;NÃO
33577;36186;SIM
33578;50660;SIM
33579;36187;NÃO
33580;36188;NÃO
33581;36189;NÃO
33582;36190;NÃO
33583;36191;SIM
33584;36192;NÃO
33585;36193;NÃO
33586;36194;SIM
33587;36195;NÃO
33588;36196;NÃO
33589;36197;SIM
33590;36198;SIM
33591;36199;NÃO
33592;36200;SIM
33593;36201;SIM
33594;36202;NÃO
33595;36203;NÃO
33596;36204;NÃO
33597;36205;NÃO
33598;36206;SIM
33599;36207;NÃO
33600;36208;NÃO
33601;36209;NÃO
33602;36210;SIM
33603;36211;NÃO
33604;36212;SIM
33605;36214;NÃO
33606;36215;SIM
33607;36216;NÃO
33608;36217;NÃO
33609;36218;NÃO
33610;36219;NÃO
33611;36220;NÃO
33612;36221;NÃO
33613;36222;NÃO
33614;36223;NÃO
33615;36224;SIM
33616;36225;NÃO
33617;36226;NÃO
33618;36227;NÃO
33619;36228;NÃO
33620;36229;NÃO
33621;36230;NÃO
33622;36231;NÃO
33623;36232;NÃO
33624;36233;NÃO
33625;36234;NÃO
33626;36235;NÃO
33627;36236;NÃO
33628;36237;NÃO
33629;36238;NÃO
33630;36240;NÃO
33631;36241;NÃO
33632;36242;SIM
33633;36243;NÃO
33634;36244;NÃO
33635;36245;SIM
33636;36246;NÃO
33637;36247;NÃO
33638;36248;NÃO
33639;36249;NÃO
33640;36250;NÃO
33641;36251;NÃO
33642;36252;NÃO
33643;36253;NÃO
33644;36254;NÃO
33645;36255;SIM
33646;36257;NÃO
33647;36258;NÃO
33648;36259;NÃO
33649;36260;SIM
33650;36261;SIM
33651;36262;SIM
33652;36263;NÃO
33653;36265;SIM
33654;36266;NÃO
33655;36267;NÃO
33656;36268;NÃO
33657;36269;NÃO
33658;36270;NÃO
33659;36271;SIM
33660;36272;NÃO
33661;36273;NÃO
33662;36274;NÃO
33663;36275;NÃO
33664;36276;NÃO
33665;36277;NÃO
33666;36278;NÃO
33667;36279;SIM
33668;36280;NÃO
33669;36281;NÃO
33670;36282;NÃO
33671;36283;NÃO
33672;36284;NÃO
33673;36285;NÃO
33674;36286;NÃO
33675;36287;NÃO
33676;36288;NÃO
33677;36289;NÃO
33678;36290;NÃO
33679;36291;SIM
33680;36292;NÃO
33681;36293;SIM
33682;36294;NÃO
33683;36295;NÃO
33684;36296;NÃO
33685;36297;NÃO
33686;36299;NÃO
33687;36300;NÃO
33688;36301;NÃO
33689;36303;NÃO
33690;36304;NÃO
33691;36305;NÃO
33692;36306;NÃO
33693;36307;NÃO
33694;36308;NÃO
33695;36309;NÃO
33696;36310;NÃO
33697;36311;SIM
33698;36312;NÃO
33699;36313;NÃO
33700;36314;NÃO
33701;36315;NÃO
33702;36316;SIM
33703;36317;NÃO
33704;36318;NÃO
33705;36319;NÃO
33706;36320;NÃO
33707;36321;SIM
33708;36322;NÃO
33709;36323;NÃO
33710;36324;NÃO
33711;36325;SIM
33712;36326;NÃO
33713;36327;NÃO
33714;36328;NÃO
33715;36329;SIM
33716;36330;NÃO
33717;36331;NÃO
33718;36332;NÃO
33719;36333;NÃO
33720;36334;SIM
33721;36335;NÃO
33722;36336;NÃO
33723;36337;NÃO
33724;36338;NÃO
33725;36339;NÃO
33726;36340;NÃO
33727;36341;NÃO
33728;36342;NÃO
33729;36343;NÃO
33730;36344;SIM
33731;36345;NÃO
33732;36346;NÃO
33733;36347;NÃO
33734;36348;NÃO
33735;36349;NÃO
33736;36350;NÃO
33737;36351;NÃO
33738;36352;SIM
33739;36354;NÃO
33740;36355;NÃO
33741;36356;NÃO
33742;36357;SIM
33743;36358;SIM
33744;36359;NÃO
33745;36360;SIM
33746;36361;NÃO
33747;36363;SIM
33748;36364;NÃO
33749;36365;NÃO
33750;36366;NÃO
33751;36367;NÃO
33752;36368;NÃO
33753;36369;NÃO
33754;36370;NÃO
33755;36371;NÃO
33756;36372;NÃO
33757;36373;NÃO
33758;36374;SIM
33759;36375;NÃO
33760;36376;NÃO
33761;36378;NÃO
33762;36379;NÃO
33763;36380;NÃO
33764;36381;NÃO
33765;36382;SIM
33766;36383;NÃO
33767;36384;NÃO
33768;36385;NÃO
33769;36386;NÃO
33770;36387;NÃO
33771;36388;NÃO
33772;36389;NÃO
33773;36390;NÃO
33774;36391;NÃO
33775;36392;SIM
33776;36393;NÃO
33777;36394;NÃO
33778;36396;NÃO
33779;36397;NÃO
33780;36398;NÃO
33781;36399;SIM
33782;36400;SIM
33783;36401;SIM
33784;36402;NÃO
33785;36403;NÃO
33786;36404;NÃO
33787;36405;NÃO
33788;36406;NÃO
33789;36407;NÃO
33790;36408;SIM
33791;36409;NÃO
33792;36410;NÃO
33793;36411;NÃO
33794;36412;NÃO
33795;36414;NÃO
33796;36415;SIM
33797;36416;SIM
33798;36417;NÃO
33799;36418;NÃO
33800;36419;SIM
33801;36420;NÃO
33802;36421;SIM
33803;36422;NÃO
33804;36423;NÃO
33805;36424;NÃO
33806;36425;NÃO
33807;36426;NÃO
33808;36427;SIM
33809;36428;NÃO
33810;36429;NÃO
33811;36430;SIM
33812;36431;NÃO
33813;36432;SIM
33814;36433;NÃO
33815;36434;SIM
33816;36435;NÃO
33817;36436;SIM
33818;36437;NÃO
33819;36438;NÃO
33820;36439;NÃO
33821;36440;NÃO
33822;25783;NÃO
33823;36441;NÃO
33824;36442;SIM
33825;36443;SIM
33826;36444;SIM
33827;36445;SIM
33828;36446;NÃO
33829;36448;NÃO
33830;36449;NÃO
33831;36450;NÃO
33832;36451;NÃO
33833;36452;NÃO
33834;36453;NÃO
33835;36454;NÃO
33836;36455;NÃO
33837;36456;NÃO
33838;36457;NÃO
33839;36458;NÃO
33840;36459;NÃO
33841;36460;NÃO
33842;36461;NÃO
33843;36462;SIM
33844;36463;NÃO
33845;25719;NÃO
33846;36464;SIM
33847;36465;NÃO
33848;36466;NÃO
33849;36467;NÃO
33850;36468;NÃO
33851;36469;NÃO
33852;36470;SIM
33853;36472;NÃO
33854;36473;SIM
33855;36474;NÃO
33856;36475;SIM
33857;36476;NÃO
33858;36477;NÃO
33859;36478;NÃO
33860;36479;NÃO
33861;36480;NÃO
33862;36481;NÃO
33863;36482;NÃO
33864;36483;NÃO
33865;36484;SIM
33866;36485;NÃO
33867;36486;SIM
33868;36487;NÃO
33869;36488;SIM
33870;36489;NÃO
33871;36490;NÃO
33872;36491;SIM
33873;19740;NÃO
33874;6666;SIM
33875;36492;NÃO
33876;36493;SIM
33877;36494;NÃO
33878;36495;NÃO
33879;36497;NÃO
33880;36498;NÃO
33881;36499;NÃO
33882;36500;NÃO
33883;36501;NÃO
33884;36502;NÃO
33885;36503;NÃO
33886;36504;NÃO
33887;36505;NÃO
33888;36506;SIM
33889;36507;NÃO
33890;36508;NÃO
33891;36509;NÃO
33892;36510;SIM
33893;36511;NÃO
33894;22683;NÃO
33895;36512;NÃO
33896;36513;NÃO
33897;36514;NÃO
33898;36515;NÃO
33899;36516;NÃO
33900;36517;NÃO
33901;36518;NÃO
33902;36519;NÃO
33903;36520;NÃO
33904;36521;NÃO
33905;36522;NÃO
33906;36523;NÃO
33907;36524;NÃO
33908;36525;NÃO
33909;36527;SIM
33910;36528;NÃO
33911;36529;NÃO
33912;36530;NÃO
33913;36531;NÃO
33914;36533;NÃO
33915;36534;NÃO
33916;36535;NÃO
33917;36536;NÃO
33918;36537;NÃO
33919;36538;NÃO
33920;36539;NÃO
33921;36541;NÃO
33922;36542;NÃO
33923;36543;NÃO
33924;36544;NÃO
33925;36545;NÃO
33926;36546;NÃO
33927;36547;NÃO
33928;36548;NÃO
33929;36549;NÃO
33930;36550;NÃO
33931;36551;NÃO
33932;36552;SIM
33933;36553;NÃO
33934;36554;SIM
33935;36555;NÃO
33936;36557;NÃO
33937;36558;NÃO
33938;36559;NÃO
33939;36560;NÃO
33940;36562;NÃO
33941;36563;NÃO
33942;36564;SIM
33943;36565;NÃO
33944;36566;NÃO
33945;36567;NÃO
33946;36568;SIM
33947;36570;NÃO
33948;36571;NÃO
33949;36572;NÃO
33950;36573;NÃO
33951;36574;NÃO
33952;36575;NÃO
33953;36577;NÃO
33954;36578;NÃO
33955;36579;NÃO
33956;36580;NÃO
33957;36581;NÃO
33958;36582;NÃO
33959;36583;NÃO
33960;36585;NÃO
33961;36586;NÃO
33962;36587;NÃO
33963;36588;NÃO
33964;36589;NÃO
33965;36590;NÃO
33966;36591;NÃO
33967;36592;NÃO
33968;36593;NÃO
33969;36594;NÃO
33970;36595;NÃO
33971;36596;NÃO
33972;36597;NÃO
33973;36598;NÃO
33974;36599;NÃO
33975;36600;NÃO
33976;36601;NÃO
33977;36602;SIM
33978;36603;NÃO
33979;36604;NÃO
33980;36605;NÃO
33981;36606;NÃO
33982;36607;NÃO
33983;36609;NÃO
33984;36610;NÃO
33985;36611;NÃO
33986;36612;NÃO
33987;36613;NÃO
33988;36614;NÃO
33989;36615;NÃO
33990;36616;NÃO
33991;36617;NÃO
33992;36618;NÃO
33993;36619;NÃO
33994;36620;NÃO
33995;36621;NÃO
33996;36622;NÃO
33997;36624;SIM
33998;36625;NÃO
33999;36626;NÃO
34000;36627;NÃO
34001;36628;NÃO
34002;36629;NÃO
34003;34861;NÃO
34004;36630;NÃO
34005;36631;NÃO
34006;36632;NÃO
34007;36633;NÃO
34008;36634;NÃO
34009;36635;NÃO
34010;36636;NÃO
34011;36637;NÃO
34012;36638;NÃO
34013;36639;NÃO
34014;36640;NÃO
34015;36642;NÃO
34016;36643;NÃO
34017;36644;SIM
34018;36645;NÃO
34019;36646;NÃO
34020;36647;NÃO
34021;36648;NÃO
34022;36649;NÃO
34023;36650;NÃO
34024;36651;NÃO
34025;36652;NÃO
34026;36654;SIM
34027;36655;NÃO
34028;36656;NÃO
34029;36658;NÃO
34030;36659;NÃO
34031;36660;NÃO
34032;36661;NÃO
34033;36662;NÃO
34034;36663;NÃO
34035;36664;SIM
34036;36665;NÃO
34037;36666;NÃO
34038;36667;NÃO
34039;36668;NÃO
34040;36669;NÃO
34041;36670;NÃO
34042;36671;NÃO
34043;36672;NÃO
34044;36673;NÃO
34045;36674;SIM
34046;36675;NÃO
34047;36041;NÃO
34048;36676;NÃO
34049;36677;NÃO
34050;36678;NÃO
34051;36679;NÃO
34052;36680;SIM
34053;36682;NÃO
34054;36683;NÃO
34055;36684;NÃO
34056;36685;NÃO
34057;36686;NÃO
34058;36687;SIM
34059;36688;NÃO
34060;36689;NÃO
34061;36690;NÃO
34062;36691;SIM
34063;36692;NÃO
34064;36693;NÃO
34065;36694;NÃO
34066;36696;NÃO
34067;36697;NÃO
34068;36698;NÃO
34069;36699;NÃO
34070;36700;NÃO
34071;36701;NÃO
34072;36702;NÃO
34073;36703;NÃO
34074;36704;NÃO
34075;36706;NÃO
34076;36708;NÃO
34077;36709;NÃO
34078;36710;NÃO
34079;36711;NÃO
34080;36712;NÃO
34081;36713;NÃO
34082;36714;NÃO
34083;36715;NÃO
34084;36717;NÃO
34085;36718;NÃO
34086;36719;NÃO
34087;36720;NÃO
34088;36721;NÃO
34089;36722;NÃO
34090;36723;NÃO
34091;36724;NÃO
34092;8984;NÃO
34093;8985;NÃO
34094;8986;SIM
34095;8987;NÃO
34096;8988;NÃO
34097;8989;NÃO
34098;8990;NÃO
34099;8992;NÃO
34100;8993;NÃO
34101;8994;NÃO
34102;8995;NÃO
34103;8996;NÃO
34104;8997;NÃO
34105;8998;NÃO
34106;8999;NÃO
34107;9000;NÃO
34108;9001;SIM
34109;9002;NÃO
34110;9004;SIM
34111;9005;SIM
34112;9006;NÃO
34113;9007;NÃO
34114;9008;NÃO
34115;9009;NÃO
34116;7948;NÃO
34117;7949;NÃO
34118;7950;NÃO
34119;20546;SIM
34120;7952;SIM
34121;7953;NÃO
34122;7954;NÃO
34123;7955;NÃO
34124;7956;NÃO
34125;7957;NÃO
34126;7958;NÃO
34127;7959;NÃO
34128;7960;NÃO
34129;15787;NÃO
34130;36741;NÃO
34131;36742;NÃO
34132;36743;NÃO
34133;36744;NÃO
34134;36745;NÃO
34135;36746;NÃO
34136;36747;NÃO
34137;36748;NÃO
34138;36749;SIM
34139;36750;NÃO
34140;36751;NÃO
34141;36752;NÃO
34142;36753;NÃO
34143;36754;NÃO
34144;36755;NÃO
34145;34471;NÃO
34146;34472;NÃO
34147;36756;NÃO
34148;36757;NÃO
34149;36758;NÃO
34150;16797;NÃO
34151;16798;NÃO
34152;16799;NÃO
34153;16800;NÃO
34154;36759;NÃO
34155;36760;NÃO
34156;36761;NÃO
34157;36762;SIM
34158;43976;NÃO
34159;36763;SIM
34160;36764;NÃO
34161;36765;NÃO
34162;36766;SIM
34163;36767;NÃO
34164;36768;NÃO
34165;36769;SIM
34166;36770;NÃO
34167;36771;NÃO
34168;36772;NÃO
34169;36773;SIM
34170;36774;SIM
34171;36775;NÃO
34172;36776;NÃO
34173;36777;NÃO
34174;27094;NÃO
34175;27095;NÃO
34176;27096;NÃO
34177;46993;NÃO
34178;36778;NÃO
34179;36779;NÃO
34180;36780;NÃO
34181;36781;NÃO
34182;36782;NÃO
34183;36783;NÃO
34184;36784;NÃO
34185;36785;NÃO
34186;36786;NÃO
34187;36818;SIM
34188;36819;SIM
34189;36820;NÃO
34190;36821;SIM
34191;36822;NÃO
34192;36823;SIM
34193;36824;NÃO
34194;36825;NÃO
34195;36826;NÃO
34196;36827;NÃO
34197;36828;NÃO
34198;36829;SIM
34199;36830;SIM
34200;36831;SIM
34201;36832;SIM
34202;36833;SIM
34203;36834;NÃO
34204;36835;NÃO
34205;36836;NÃO
34206;36837;NÃO
34207;36838;SIM
34208;36839;NÃO
34209;36840;SIM
34210;36841;SIM
34211;36842;NÃO
34212;36843;SIM
34213;29306;NÃO
34214;36844;NÃO
34215;49908;NÃO
34216;36845;NÃO
34217;36846;NÃO
34218;36847;NÃO
34219;36848;NÃO
34220;36849;NÃO
34221;36850;NÃO
34222;36851;NÃO
34223;36852;NÃO
34224;36853;NÃO
34225;36854;NÃO
34226;36855;NÃO
34227;36856;SIM
34228;36857;NÃO
34229;36858;NÃO
34230;36859;NÃO
34231;36860;NÃO
34232;36861;NÃO
34233;36862;NÃO
34234;36863;NÃO
